"id","created_at","created_at_rounded","stage","day","hour"
"1587","0000-00-00 00:00:00","2021-03-08 02:00:00","0","Monday","2"
"1588","0000-00-00 00:00:00","2021-03-08 03:00:00","0","Monday","3"
"1589","0000-00-00 00:00:00","2021-03-08 04:00:00","0","Monday","4"
"1590","0000-00-00 00:00:00","2021-03-08 05:00:00","0","Monday","5"
"1591","0000-00-00 00:00:00","2021-03-08 06:00:00","0","Monday","6"
"1592","0000-00-00 00:00:00","2021-03-08 07:00:00","0","Monday","7"
"1593","0000-00-00 00:00:00","2021-03-08 08:00:00","0","Monday","8"
"1594","0000-00-00 00:00:00","2021-03-08 09:00:00","0","Monday","9"
"1595","0000-00-00 00:00:00","2021-03-08 10:00:00","0","Monday","10"
"1596","0000-00-00 00:00:00","2021-03-08 11:00:00","0","Monday","11"
"1597","0000-00-00 00:00:00","2021-03-08 12:00:00","0","Monday","12"
"1598","0000-00-00 00:00:00","2021-03-08 13:00:00","0","Monday","13"
"1599","0000-00-00 00:00:00","2021-03-08 14:00:00","0","Monday","14"
"1600","0000-00-00 00:00:00","2021-03-08 15:00:00","0","Monday","15"
"1601","0000-00-00 00:00:00","2021-03-08 16:00:00","0","Monday","16"
"1602","0000-00-00 00:00:00","2021-03-08 17:00:00","0","Monday","17"
"1603","0000-00-00 00:00:00","2021-03-08 18:00:00","0","Monday","18"
"1604","0000-00-00 00:00:00","2021-03-08 19:00:00","0","Monday","19"
"1605","0000-00-00 00:00:00","2021-03-08 20:00:00","0","Monday","20"
"1606","0000-00-00 00:00:00","2021-03-08 21:00:00","0","Monday","21"
"1607","0000-00-00 00:00:00","2021-03-08 22:00:00","0","Monday","22"
"1608","0000-00-00 00:00:00","2021-03-08 23:00:00","0","Monday","23"
"1609","0000-00-00 00:00:00","2021-03-09 00:00:00","0","Tuesday","0"
"1610","0000-00-00 00:00:00","2021-03-09 01:00:00","0","Tuesday","1"
"1611","0000-00-00 00:00:00","2021-03-09 02:00:00","0","Tuesday","2"
"1612","0000-00-00 00:00:00","2021-03-09 03:00:00","0","Tuesday","3"
"1613","0000-00-00 00:00:00","2021-03-09 04:00:00","0","Tuesday","4"
"1614","0000-00-00 00:00:00","2021-03-09 05:00:00","0","Tuesday","5"
"1615","0000-00-00 00:00:00","2021-03-09 06:00:00","0","Tuesday","6"
"1616","0000-00-00 00:00:00","2021-03-09 07:00:00","0","Tuesday","7"
"1617","0000-00-00 00:00:00","2021-03-09 08:00:00","0","Tuesday","8"
"1618","0000-00-00 00:00:00","2021-03-09 09:00:00","0","Tuesday","9"
"1619","0000-00-00 00:00:00","2021-03-09 10:00:00","0","Tuesday","10"
"1620","0000-00-00 00:00:00","2021-03-09 11:00:00","0","Tuesday","11"
"1621","0000-00-00 00:00:00","2021-03-09 12:00:00","0","Tuesday","12"
"1622","0000-00-00 00:00:00","2021-03-09 13:00:00","0","Tuesday","13"
"1623","0000-00-00 00:00:00","2021-03-09 14:00:00","0","Tuesday","14"
"1624","0000-00-00 00:00:00","2021-03-09 15:00:00","0","Tuesday","15"
"1625","0000-00-00 00:00:00","2021-03-09 16:00:00","0","Tuesday","16"
"1626","0000-00-00 00:00:00","2021-03-09 17:00:00","0","Tuesday","17"
"1627","0000-00-00 00:00:00","2021-03-09 18:00:00","0","Tuesday","18"
"1628","0000-00-00 00:00:00","2021-03-09 19:00:00","0","Tuesday","19"
"1629","0000-00-00 00:00:00","2021-03-09 20:00:00","0","Tuesday","20"
"1630","0000-00-00 00:00:00","2021-03-09 21:00:00","0","Tuesday","21"
"1631","0000-00-00 00:00:00","2021-03-09 22:00:00","0","Tuesday","22"
"1632","0000-00-00 00:00:00","2021-03-09 23:00:00","0","Tuesday","23"
"1633","0000-00-00 00:00:00","2021-03-10 00:00:00","0","Wednesday","0"
"1634","0000-00-00 00:00:00","2021-03-10 01:00:00","0","Wednesday","1"
"1635","0000-00-00 00:00:00","2021-03-10 02:00:00","0","Wednesday","2"
"1636","0000-00-00 00:00:00","2021-03-10 03:00:00","0","Wednesday","3"
"1637","0000-00-00 00:00:00","2021-03-10 04:00:00","0","Wednesday","4"
"1638","0000-00-00 00:00:00","2021-03-10 05:00:00","0","Wednesday","5"
"1639","0000-00-00 00:00:00","2021-03-10 06:00:00","0","Wednesday","6"
"1640","0000-00-00 00:00:00","2021-03-10 07:00:00","0","Wednesday","7"
"1641","0000-00-00 00:00:00","2021-03-10 08:00:00","0","Wednesday","8"
"1642","0000-00-00 00:00:00","2021-03-10 09:00:00","0","Wednesday","9"
"1643","0000-00-00 00:00:00","2021-03-10 10:00:00","0","Wednesday","10"
"1644","0000-00-00 00:00:00","2021-03-10 11:00:00","0","Wednesday","11"
"1645","0000-00-00 00:00:00","2021-03-10 12:00:00","0","Wednesday","12"
"1646","0000-00-00 00:00:00","2021-03-10 13:00:00","0","Wednesday","13"
"1647","0000-00-00 00:00:00","2021-03-10 14:00:00","0","Wednesday","14"
"1648","0000-00-00 00:00:00","2021-03-10 15:00:00","0","Wednesday","15"
"1649","0000-00-00 00:00:00","2021-03-10 16:00:00","0","Wednesday","16"
"1650","0000-00-00 00:00:00","2021-03-10 17:00:00","2","Wednesday","17"
"1651","0000-00-00 00:00:00","2021-03-10 18:00:00","2","Wednesday","18"
"1652","0000-00-00 00:00:00","2021-03-10 19:00:00","2","Wednesday","19"
"1653","0000-00-00 00:00:00","2021-03-10 20:00:00","2","Wednesday","20"
"1654","0000-00-00 00:00:00","2021-03-10 21:00:00","2","Wednesday","21"
"1655","0000-00-00 00:00:00","2021-03-10 22:00:00","2","Wednesday","22"
"1656","0000-00-00 00:00:00","2021-03-10 23:00:00","2","Wednesday","23"
"1657","0000-00-00 00:00:00","2021-03-11 00:00:00","2","Thursday","0"
"1658","0000-00-00 00:00:00","2021-03-11 01:00:00","2","Thursday","1"
"1659","0000-00-00 00:00:00","2021-03-11 02:00:00","2","Thursday","2"
"1660","0000-00-00 00:00:00","2021-03-11 03:00:00","2","Thursday","3"
"1661","0000-00-00 00:00:00","2021-03-11 04:00:00","2","Thursday","4"
"1662","0000-00-00 00:00:00","2021-03-11 05:00:00","2","Thursday","5"
"1663","0000-00-00 00:00:00","2021-03-11 06:00:00","2","Thursday","6"
"1664","0000-00-00 00:00:00","2021-03-11 07:00:00","2","Thursday","7"
"1665","0000-00-00 00:00:00","2021-03-11 08:00:00","2","Thursday","8"
"1666","0000-00-00 00:00:00","2021-03-11 09:00:00","2","Thursday","9"
"1667","0000-00-00 00:00:00","2021-03-11 10:00:00","2","Thursday","10"
"1668","0000-00-00 00:00:00","2021-03-11 11:00:00","2","Thursday","11"
"1669","0000-00-00 00:00:00","2021-03-11 12:00:00","2","Thursday","12"
"1670","0000-00-00 00:00:00","2021-03-11 13:00:00","2","Thursday","13"
"1671","0000-00-00 00:00:00","2021-03-11 14:00:00","2","Thursday","14"
"1672","0000-00-00 00:00:00","2021-03-11 15:00:00","2","Thursday","15"
"1673","0000-00-00 00:00:00","2021-03-11 16:00:00","2","Thursday","16"
"1674","0000-00-00 00:00:00","2021-03-11 17:00:00","2","Thursday","17"
"1675","0000-00-00 00:00:00","2021-03-11 18:00:00","2","Thursday","18"
"1676","0000-00-00 00:00:00","2021-03-11 19:00:00","2","Thursday","19"
"1677","0000-00-00 00:00:00","2021-03-11 20:00:00","2","Thursday","20"
"1678","0000-00-00 00:00:00","2021-03-11 21:00:00","2","Thursday","21"
"1679","0000-00-00 00:00:00","2021-03-11 22:00:00","2","Thursday","22"
"1680","0000-00-00 00:00:00","2021-03-11 23:00:00","2","Thursday","23"
"1681","0000-00-00 00:00:00","2021-03-12 00:00:00","2","Friday","0"
"1682","0000-00-00 00:00:00","2021-03-12 01:00:00","2","Friday","1"
"1683","0000-00-00 00:00:00","2021-03-12 02:00:00","2","Friday","2"
"1684","0000-00-00 00:00:00","2021-03-12 03:00:00","2","Friday","3"
"1685","0000-00-00 00:00:00","2021-03-12 04:00:00","2","Friday","4"
"1686","0000-00-00 00:00:00","2021-03-12 05:00:00","2","Friday","5"
"1687","0000-00-00 00:00:00","2021-03-12 06:00:00","2","Friday","6"
"1688","0000-00-00 00:00:00","2021-03-12 07:00:00","2","Friday","7"
"1689","0000-00-00 00:00:00","2021-03-12 08:00:00","2","Friday","8"
"1690","0000-00-00 00:00:00","2021-03-12 09:00:00","2","Friday","9"
"1691","0000-00-00 00:00:00","2021-03-12 10:00:00","2","Friday","10"
"1692","0000-00-00 00:00:00","2021-03-12 11:00:00","2","Friday","11"
"1693","0000-00-00 00:00:00","2021-03-12 12:00:00","2","Friday","12"
"1694","0000-00-00 00:00:00","2021-03-12 13:00:00","2","Friday","13"
"1695","0000-00-00 00:00:00","2021-03-12 14:00:00","2","Friday","14"
"1696","0000-00-00 00:00:00","2021-03-12 15:00:00","2","Friday","15"
"1697","0000-00-00 00:00:00","2021-03-12 16:00:00","2","Friday","16"
"1698","0000-00-00 00:00:00","2021-03-12 17:00:00","2","Friday","17"
"1699","0000-00-00 00:00:00","2021-03-12 18:00:00","2","Friday","18"
"1700","0000-00-00 00:00:00","2021-03-12 19:00:00","2","Friday","19"
"1701","0000-00-00 00:00:00","2021-03-12 20:00:00","2","Friday","20"
"1702","0000-00-00 00:00:00","2021-03-12 21:00:00","2","Friday","21"
"1703","0000-00-00 00:00:00","2021-03-12 22:00:00","2","Friday","22"
"1704","0000-00-00 00:00:00","2021-03-12 23:00:00","2","Friday","23"
"1705","0000-00-00 00:00:00","2021-03-13 00:00:00","2","Saturday","0"
"1706","0000-00-00 00:00:00","2021-03-13 01:00:00","2","Saturday","1"
"1707","0000-00-00 00:00:00","2021-03-13 02:00:00","2","Saturday","2"
"1708","0000-00-00 00:00:00","2021-03-13 03:00:00","2","Saturday","3"
"1709","0000-00-00 00:00:00","2021-03-13 04:00:00","2","Saturday","4"
"1710","0000-00-00 00:00:00","2021-03-13 05:00:00","2","Saturday","5"
"1711","0000-00-00 00:00:00","2021-03-13 06:00:00","2","Saturday","6"
"1712","0000-00-00 00:00:00","2021-03-13 07:00:00","2","Saturday","7"
"1713","0000-00-00 00:00:00","2021-03-13 08:00:00","2","Saturday","8"
"1714","0000-00-00 00:00:00","2021-03-13 09:00:00","2","Saturday","9"
"1715","0000-00-00 00:00:00","2021-03-13 10:00:00","2","Saturday","10"
"1716","0000-00-00 00:00:00","2021-03-13 11:00:00","2","Saturday","11"
"1717","0000-00-00 00:00:00","2021-03-13 12:00:00","2","Saturday","12"
"1718","0000-00-00 00:00:00","2021-03-13 13:00:00","2","Saturday","13"
"1719","0000-00-00 00:00:00","2021-03-13 14:00:00","2","Saturday","14"
"1720","0000-00-00 00:00:00","2021-03-13 15:00:00","2","Saturday","15"
"1721","0000-00-00 00:00:00","2021-03-13 16:00:00","2","Saturday","16"
"1722","0000-00-00 00:00:00","2021-03-13 17:00:00","2","Saturday","17"
"1723","0000-00-00 00:00:00","2021-03-13 18:00:00","2","Saturday","18"
"1724","0000-00-00 00:00:00","2021-03-13 19:00:00","2","Saturday","19"
"1725","0000-00-00 00:00:00","2021-03-13 20:00:00","2","Saturday","20"
"1726","0000-00-00 00:00:00","2021-03-13 21:00:00","2","Saturday","21"
"1727","0000-00-00 00:00:00","2021-03-13 22:00:00","2","Saturday","22"
"1728","0000-00-00 00:00:00","2021-03-13 23:00:00","2","Saturday","23"
"1729","0000-00-00 00:00:00","2021-03-14 00:00:00","2","Sunday","0"
"1730","0000-00-00 00:00:00","2021-03-14 01:00:00","2","Sunday","1"
"1731","0000-00-00 00:00:00","2021-03-14 02:00:00","2","Sunday","2"
"1732","0000-00-00 00:00:00","2021-03-14 03:00:00","2","Sunday","3"
"1733","0000-00-00 00:00:00","2021-03-14 04:00:00","2","Sunday","4"
"1734","0000-00-00 00:00:00","2021-03-14 05:00:00","2","Sunday","5"
"1735","0000-00-00 00:00:00","2021-03-14 06:00:00","2","Sunday","6"
"1736","0000-00-00 00:00:00","2021-03-14 07:00:00","2","Sunday","7"
"1737","0000-00-00 00:00:00","2021-03-14 08:00:00","2","Sunday","8"
"1738","0000-00-00 00:00:00","2021-03-14 09:00:00","2","Sunday","9"
"1739","0000-00-00 00:00:00","2021-03-14 10:00:00","2","Sunday","10"
"1740","0000-00-00 00:00:00","2021-03-14 11:00:00","2","Sunday","11"
"1741","0000-00-00 00:00:00","2021-03-14 12:00:00","2","Sunday","12"
"1742","0000-00-00 00:00:00","2021-03-14 13:00:00","2","Sunday","13"
"1743","0000-00-00 00:00:00","2021-03-14 14:00:00","2","Sunday","14"
"1744","0000-00-00 00:00:00","2021-03-14 15:00:00","2","Sunday","15"
"1745","0000-00-00 00:00:00","2021-03-14 16:00:00","2","Sunday","16"
"1746","0000-00-00 00:00:00","2021-03-14 17:00:00","2","Sunday","17"
"1747","0000-00-00 00:00:00","2021-03-14 18:00:00","2","Sunday","18"
"1748","0000-00-00 00:00:00","2021-03-14 19:00:00","2","Sunday","19"
"1749","0000-00-00 00:00:00","2021-03-14 20:00:00","2","Sunday","20"
"1750","0000-00-00 00:00:00","2021-03-14 21:00:00","2","Sunday","21"
"1751","0000-00-00 00:00:00","2021-03-14 22:00:00","2","Sunday","22"
"1752","0000-00-00 00:00:00","2021-03-14 23:00:00","2","Sunday","23"
"1753","0000-00-00 00:00:00","2021-03-15 00:00:00","2","Monday","0"
"1754","0000-00-00 00:00:00","2021-03-15 01:00:00","2","Monday","1"
"1755","0000-00-00 00:00:00","2021-03-15 02:00:00","2","Monday","2"
"1756","0000-00-00 00:00:00","2021-03-15 03:00:00","2","Monday","3"
"1757","0000-00-00 00:00:00","2021-03-15 04:00:00","2","Monday","4"
"1758","0000-00-00 00:00:00","2021-03-15 05:00:00","2","Monday","5"
"1759","0000-00-00 00:00:00","2021-03-15 06:00:00","2","Monday","6"
"1760","0000-00-00 00:00:00","2021-03-15 07:00:00","2","Monday","7"
"1761","0000-00-00 00:00:00","2021-03-15 08:00:00","2","Monday","8"
"1762","0000-00-00 00:00:00","2021-03-15 09:00:00","2","Monday","9"
"1763","0000-00-00 00:00:00","2021-03-15 10:00:00","2","Monday","10"
"1764","0000-00-00 00:00:00","2021-03-15 11:00:00","2","Monday","11"
"1765","0000-00-00 00:00:00","2021-03-15 12:00:00","2","Monday","12"
"1766","0000-00-00 00:00:00","2021-03-15 13:00:00","2","Monday","13"
"1767","0000-00-00 00:00:00","2021-03-15 14:00:00","2","Monday","14"
"1768","0000-00-00 00:00:00","2021-03-15 15:00:00","2","Monday","15"
"1769","0000-00-00 00:00:00","2021-03-15 16:00:00","2","Monday","16"
"1770","0000-00-00 00:00:00","2021-03-15 17:00:00","2","Monday","17"
"1771","0000-00-00 00:00:00","2021-03-15 18:00:00","2","Monday","18"
"1772","0000-00-00 00:00:00","2021-03-15 19:00:00","2","Monday","19"
"1773","0000-00-00 00:00:00","2021-03-15 20:00:00","2","Monday","20"
"1774","0000-00-00 00:00:00","2021-03-15 21:00:00","2","Monday","21"
"1775","0000-00-00 00:00:00","2021-03-15 22:00:00","2","Monday","22"
"1776","0000-00-00 00:00:00","2021-03-15 23:00:00","2","Monday","23"
"1777","0000-00-00 00:00:00","2021-03-16 00:00:00","2","Tuesday","0"
"1778","0000-00-00 00:00:00","2021-03-16 01:00:00","2","Tuesday","1"
"1779","0000-00-00 00:00:00","2021-03-16 02:00:00","2","Tuesday","2"
"1780","0000-00-00 00:00:00","2021-03-16 03:00:00","2","Tuesday","3"
"1781","0000-00-00 00:00:00","2021-03-16 04:00:00","2","Tuesday","4"
"1782","0000-00-00 00:00:00","2021-03-16 05:00:00","2","Tuesday","5"
"1783","0000-00-00 00:00:00","2021-03-16 06:00:00","2","Tuesday","6"
"1784","0000-00-00 00:00:00","2021-03-16 07:00:00","2","Tuesday","7"
"1785","0000-00-00 00:00:00","2021-03-16 08:00:00","2","Tuesday","8"
"1786","0000-00-00 00:00:00","2021-03-16 09:00:00","2","Tuesday","9"
"1787","0000-00-00 00:00:00","2021-03-16 10:00:00","2","Tuesday","10"
"1788","0000-00-00 00:00:00","2021-03-16 11:00:00","2","Tuesday","11"
"1789","0000-00-00 00:00:00","2021-03-16 12:00:00","2","Tuesday","12"
"1790","0000-00-00 00:00:00","2021-03-16 13:00:00","2","Tuesday","13"
"1791","0000-00-00 00:00:00","2021-03-16 14:00:00","2","Tuesday","14"
"1792","0000-00-00 00:00:00","2021-03-16 15:00:00","2","Tuesday","15"
"1793","0000-00-00 00:00:00","2021-03-16 16:00:00","2","Tuesday","16"
"1794","0000-00-00 00:00:00","2021-03-16 17:00:00","2","Tuesday","17"
"1795","0000-00-00 00:00:00","2021-03-16 18:00:00","2","Tuesday","18"
"1796","0000-00-00 00:00:00","2021-03-16 19:00:00","2","Tuesday","19"
"1797","0000-00-00 00:00:00","2021-03-16 20:00:00","2","Tuesday","20"
"1798","0000-00-00 00:00:00","2021-03-16 21:00:00","2","Tuesday","21"
"1799","0000-00-00 00:00:00","2021-03-16 22:00:00","2","Tuesday","22"
"1800","0000-00-00 00:00:00","2021-03-16 23:00:00","2","Tuesday","23"
"1801","0000-00-00 00:00:00","2021-03-17 00:00:00","2","Wednesday","0"
"1802","0000-00-00 00:00:00","2021-03-17 01:00:00","2","Wednesday","1"
"1803","0000-00-00 00:00:00","2021-03-17 02:00:00","2","Wednesday","2"
"1804","0000-00-00 00:00:00","2021-03-17 03:00:00","2","Wednesday","3"
"1805","0000-00-00 00:00:00","2021-03-17 04:00:00","2","Wednesday","4"
"1806","0000-00-00 00:00:00","2021-03-17 05:00:00","1","Wednesday","5"
"1807","0000-00-00 00:00:00","2021-03-17 06:00:00","1","Wednesday","6"
"1808","0000-00-00 00:00:00","2021-03-17 07:00:00","1","Wednesday","7"
"1809","0000-00-00 00:00:00","2021-03-17 08:00:00","1","Wednesday","8"
"1810","0000-00-00 00:00:00","2021-03-17 09:00:00","1","Wednesday","9"
"1811","0000-00-00 00:00:00","2021-03-17 10:00:00","1","Wednesday","10"
"1812","0000-00-00 00:00:00","2021-03-17 11:00:00","1","Wednesday","11"
"1813","0000-00-00 00:00:00","2021-03-17 12:00:00","1","Wednesday","12"
"1814","0000-00-00 00:00:00","2021-03-17 13:00:00","1","Wednesday","13"
"1815","0000-00-00 00:00:00","2021-03-17 14:00:00","1","Wednesday","14"
"1816","0000-00-00 00:00:00","2021-03-17 15:00:00","1","Wednesday","15"
"1817","0000-00-00 00:00:00","2021-03-17 16:00:00","1","Wednesday","16"
"1818","0000-00-00 00:00:00","2021-03-17 17:00:00","1","Wednesday","17"
"1819","0000-00-00 00:00:00","2021-03-17 18:00:00","1","Wednesday","18"
"1820","0000-00-00 00:00:00","2021-03-17 19:00:00","1","Wednesday","19"
"1821","0000-00-00 00:00:00","2021-03-17 20:00:00","1","Wednesday","20"
"1822","0000-00-00 00:00:00","2021-03-17 21:00:00","2","Wednesday","21"
"1823","0000-00-00 00:00:00","2021-03-17 22:00:00","2","Wednesday","22"
"1824","0000-00-00 00:00:00","2021-03-17 23:00:00","2","Wednesday","23"
"1825","0000-00-00 00:00:00","2021-03-18 00:00:00","2","Thursday","0"
"1826","0000-00-00 00:00:00","2021-03-18 01:00:00","2","Thursday","1"
"1827","0000-00-00 00:00:00","2021-03-18 02:00:00","2","Thursday","2"
"1828","0000-00-00 00:00:00","2021-03-18 03:00:00","2","Thursday","3"
"1829","0000-00-00 00:00:00","2021-03-18 04:00:00","2","Thursday","4"
"1830","0000-00-00 00:00:00","2021-03-18 05:00:00","2","Thursday","5"
"1831","0000-00-00 00:00:00","2021-03-18 06:00:00","2","Thursday","6"
"1832","0000-00-00 00:00:00","2021-03-18 07:00:00","2","Thursday","7"
"1833","0000-00-00 00:00:00","2021-03-18 08:00:00","2","Thursday","8"
"1834","0000-00-00 00:00:00","2021-03-18 09:00:00","2","Thursday","9"
"1835","0000-00-00 00:00:00","2021-03-18 10:00:00","0","Thursday","10"
"1836","0000-00-00 00:00:00","2021-03-18 11:00:00","0","Thursday","11"
"1837","0000-00-00 00:00:00","2021-03-18 12:00:00","0","Thursday","12"
"1838","0000-00-00 00:00:00","2021-03-18 13:00:00","0","Thursday","13"
"1839","0000-00-00 00:00:00","2021-03-18 14:00:00","2","Thursday","14"
"1840","0000-00-00 00:00:00","2021-03-18 15:00:00","2","Thursday","15"
"1841","0000-00-00 00:00:00","2021-03-18 16:00:00","2","Thursday","16"
"1842","0000-00-00 00:00:00","2021-03-18 17:00:00","2","Thursday","17"
"1843","0000-00-00 00:00:00","2021-03-18 18:00:00","2","Thursday","18"
"1844","0000-00-00 00:00:00","2021-03-18 19:00:00","2","Thursday","19"
"1845","0000-00-00 00:00:00","2021-03-18 20:00:00","2","Thursday","20"
"1846","0000-00-00 00:00:00","2021-03-18 21:00:00","2","Thursday","21"
"1847","0000-00-00 00:00:00","2021-03-18 22:00:00","2","Thursday","22"
"1848","0000-00-00 00:00:00","2021-03-18 23:00:00","2","Thursday","23"
"1849","0000-00-00 00:00:00","2021-03-19 00:00:00","2","Friday","0"
"1850","0000-00-00 00:00:00","2021-03-19 01:00:00","2","Friday","1"
"1851","0000-00-00 00:00:00","2021-03-19 02:00:00","2","Friday","2"
"1852","0000-00-00 00:00:00","2021-03-19 03:00:00","2","Friday","3"
"1853","0000-00-00 00:00:00","2021-03-19 04:00:00","2","Friday","4"
"1854","0000-00-00 00:00:00","2021-03-19 05:00:00","2","Friday","5"
"1855","0000-00-00 00:00:00","2021-03-19 06:00:00","2","Friday","6"
"1856","0000-00-00 00:00:00","2021-03-19 07:00:00","2","Friday","7"
"1857","0000-00-00 00:00:00","2021-03-19 08:00:00","2","Friday","8"
"1858","0000-00-00 00:00:00","2021-03-19 09:00:00","2","Friday","9"
"1859","0000-00-00 00:00:00","2021-03-19 10:00:00","2","Friday","10"
"1860","0000-00-00 00:00:00","2021-03-19 11:00:00","2","Friday","11"
"1861","0000-00-00 00:00:00","2021-03-19 12:00:00","0","Friday","12"
"1862","0000-00-00 00:00:00","2021-03-19 13:00:00","0","Friday","13"
"1863","0000-00-00 00:00:00","2021-03-19 14:00:00","0","Friday","14"
"1864","0000-00-00 00:00:00","2021-03-19 15:00:00","0","Friday","15"
"1865","0000-00-00 00:00:00","2021-03-19 16:00:00","0","Friday","16"
"1866","0000-00-00 00:00:00","2021-03-19 17:00:00","0","Friday","17"
"1867","0000-00-00 00:00:00","2021-03-19 18:00:00","0","Friday","18"
"1868","0000-00-00 00:00:00","2021-03-19 19:00:00","0","Friday","19"
"1869","0000-00-00 00:00:00","2021-03-19 20:00:00","0","Friday","20"
"1870","0000-00-00 00:00:00","2021-03-19 21:00:00","0","Friday","21"
"1871","0000-00-00 00:00:00","2021-03-19 22:00:00","0","Friday","22"
"1872","0000-00-00 00:00:00","2021-03-19 23:00:00","0","Friday","23"
"1873","0000-00-00 00:00:00","2021-03-20 00:00:00","0","Saturday","0"
"1874","0000-00-00 00:00:00","2021-03-20 01:00:00","0","Saturday","1"
"1875","0000-00-00 00:00:00","2021-03-20 02:00:00","0","Saturday","2"
"1876","0000-00-00 00:00:00","2021-03-20 03:00:00","0","Saturday","3"
"1877","0000-00-00 00:00:00","2021-03-20 04:00:00","0","Saturday","4"
"1878","0000-00-00 00:00:00","2021-03-20 05:00:00","0","Saturday","5"
"1879","0000-00-00 00:00:00","2021-03-20 06:00:00","0","Saturday","6"
"1880","0000-00-00 00:00:00","2021-03-20 07:00:00","0","Saturday","7"
"1881","0000-00-00 00:00:00","2021-03-20 08:00:00","0","Saturday","8"
"1882","0000-00-00 00:00:00","2021-03-20 09:00:00","0","Saturday","9"
"1883","0000-00-00 00:00:00","2021-03-20 10:00:00","0","Saturday","10"
